0.025,0.5,0.975
0.1075975,0.2044,0.2969
0.1017975,0.1771,0.2684025
0.1038,0.1586,0.23570249999999995
0.1127975,0.1552,0.2189
0.0853825,0.1686,0.2610074999999999
0.0851975,0.1429,0.22600249999999997
0.0895975,0.1303,0.19900249999999997
0.0988975,0.1345,0.18370249999999996
0.0609,0.0864,0.12990249999999995
